"","RAV188","RAV579","RAV832","RAV1166","RAV220","RAV833","RAV1302","RAV324","RAV1008","RAV1575","RAV868","RAV61","RAV834","RAV517","RAV192"
"TCGA.A6.A566",1.59934485557449,-1.70737322230741,0.611985419070981,-0.896927640239418,0.962234360836094,-2.03761362182694,-1.80012506974916,-1.33693124042454,0.915305031890458,1.31809667061081,-1.35003303083956,-0.744868510645736,-0.141465759738696,-0.907812916903552,-1.62273749827506
"TCGA.AZ.6603.1",0.497880063951056,-0.386475206300688,0.0815201401125729,0.123048133863953,0.535445204829418,-0.409703740653304,0.415368165862315,-0.417966559907497,0.579950884203819,0.71003117833474,-0.0452270554530617,-0.909162191456972,-1.32183791527325,0.277081324095374,0.0995343159039692
"TCGA.AD.5900",0.648428085538021,-0.916823192065701,0.367591161879579,-0.276577264298901,0.223724499305341,-0.308928447595528,-0.935412971893399,0.00524196833128926,-0.11277818139763,0.287455711279858,-0.395761346449709,-0.0923510471754795,1.30996462557407,-1.05279126502074,-0.473250993775023
"TCGA.G4.6311",0.315909073947614,-0.542926449809925,0.290179852082424,0.0173760951618988,-0.147544297086108,-0.464914685565499,-0.812039313317206,0.0128115175790061,0.0463389246159936,0.199398520986681,-0.277621043831026,0.00962367061336716,-0.265622385409953,-0.618571456411313,-0.358693604298923
"TCGA.F4.6808",-0.999854798701995,0.854831715370957,0.873371696057573,1.15084865943719,-1.01554189610727,0.545857400659052,0.0204479393147218,0.743649919054665,-1.25886369695355,-1.69032320600608,0.538507782679851,1.52636049197875,-0.492175972743036,0.332535898844248,0.899861871330499
"TCGA.AA.3509",-0.101916102064667,-0.119091675291238,0.41950792313291,0.430345613299099,-0.186659575441326,0.456795491668815,0.397047174603994,0.282600397894168,-0.0911720733828832,-0.00432765987665371,0.389055613214205,-0.193573946831457,-0.551423752819459,-0.0988455561647986,0.145304034432426
"TCGA.DM.A28K",-0.863573858098544,0.591022983836072,0.479496869166658,0.896899841604457,-1.38356004124245,1.20081260978219,-0.162048542520363,1.07412403205856,-1.31217192446269,-1.49453734671808,1.15018017037173,1.42478048576981,1.02293010145103,-0.0825319990681144,1.26323641719912
"TCGA.F4.6459",1.15977652882485,-0.485545919347236,0.00648430411856815,-0.477448784553393,0.836180930158306,-1.44483378846286,-0.0688865149215011,-1.29128555606729,1.41770714822737,0.83877853564555,-0.892698385925329,-1.05501001465616,-1.37797622950439,1.24336086379166,-0.278803225460117
"TCGA.D5.6537",-0.56670163799205,0.0101682466979757,1.06652866133538,1.35466382954094,-1.37501856012795,0.872821284653002,0.0333464124140264,1.13825964899209,-1.10685555285065,-0.999465509866987,1.21243567242153,0.870923227884931,0.36323891288963,-1.21242562018673,1.06806268199835
"TCGA.AY.A8YK",-0.913004099420109,0.829732071495593,-0.174988773009528,0.699024943399655,-0.458160486462141,0.787972065131255,0.744703591958406,0.675540678462551,-0.498631368209312,-0.601083953837883,0.458716812745187,0.467941453072054,-0.463656194825103,0.670985250801404,0.867116948710752
"TCGA.AA.3531",-0.896639721859067,1.74822789792703,-3.04906370812744,-2.05127354297114,1.5351451458821,0.944023428331454,2.28609043403076,-0.324407025113328,1.2181482486609,0.901516530540163,-0.772472461121929,-1.15435572276931,1.14848053839513,1.32012459899476,-0.864868441811518
"TCGA.AA.A02K",-0.836974757648411,0.74869706068246,0.724321178432557,1.28720227183826,-0.941433263775347,0.778231674195188,0.452253635550425,1.11574932605963,-1.27393014417435,-1.24668702299926,1.21921122402959,0.834129023150274,-0.10161080618939,-0.117152766078245,1.57304951083424
"TCGA.CM.6168",1.61017079326011,-1.48424472777302,-0.153688920575919,-0.962352948108809,0.9298944320727,-1.2929295777061,-0.623315853356016,-1.26095330141659,1.43230858625278,1.6011727646444,-0.983970605462087,-1.56396696795901,-0.282309993464921,-0.12471226090964,-0.874774350167147
"TCGA.A6.2685",1.31770025296498,-0.899612551593891,-0.371666749087037,-1.13183266878839,1.66751288768077,-1.17312907125483,-0.137244445518153,-1.23577712267299,1.62711405897427,1.56531530403522,-1.39213342660801,-1.59863349182843,-0.699422450921479,0.632896169719993,-0.719880020373173
"TCGA.A6.2684",1.12272111274701,-1.15528839934168,0.49612589054774,-0.277473115169477,0.711252042261191,-0.921977423881033,-0.720915832842619,-0.623448819938206,0.675115061841947,0.922312022918348,-0.672338826208753,-0.892820153872031,-0.890178986364257,-0.38690026189551,-0.571936391398255
"TCGA.CK.4950",-0.282979061949806,0.0396961385300115,-0.653323302990063,-0.405445344587552,0.32033349124182,1.02963337200679,1.54597861143205,0.550383942855888,0.339707681797084,0.596193035942234,0.588511725545006,-1.10502562222414,1.28415983456355,-0.970200602755341,0.579205601997674
"TCGA.A6.5664",1.533104348458,-1.48432104570436,0.223631365428745,-0.834765930646911,1.03137874347003,-0.924859512872473,-0.836047502029384,-1.30745499328453,1.42327875196931,1.32548540300578,-1.18159204846252,-1.29586011503767,-0.25400723799388,0.255004886614802,-0.524361215034803
"TCGA.DM.A1D0",-1.33952554452616,1.41057536768502,0.411998624091286,1.4801927123736,-1.46385474615613,1.26607360866677,1.46561701194327,1.42609911237628,-1.17096677449387,-1.38287631162163,1.86552884569929,1.05851349946046,-0.427736004729324,0.435236518456385,1.90673756883062
"TCGA.D5.6541",0.756266687330935,-0.955157338879768,0.594568382270611,-0.154384205578755,0.521148205778373,-0.564591381885038,-0.0371165585725475,0.0159470874710935,0.558910111281331,0.983343317050381,0.102928236906513,-0.938672406226651,-0.773021750122328,-1.11709499683445,-0.58005345843748
"TCGA.D5.6926",1.0706100623368,-1.17058465025957,0.767587491587377,0.230351715723557,0.242895525749471,-1.29902454185119,-0.808362157367619,-0.495381611023367,0.447021589433249,0.685920791138305,-0.279437223955062,-0.533109448981097,-1.19469853758665,-0.398575861889216,-0.0567561604203114
"TCGA.AZ.6606",-0.886114540584804,0.44215353565188,0.035205629846097,0.852581939281756,-1.18168692638658,1.12024588029717,0.528861776119368,1.37303697305865,-0.819426841980382,-0.722201216990038,1.03450910922272,0.712181711240208,0.726055350941413,-0.298447695986364,1.07405934905234
"TCGA.AA.3526",0.121950764076129,-0.513655120839771,0.9309457398131,0.445662831970377,-0.364781715870265,0.586078206356856,-0.0382910185376624,0.309228436120441,-0.27829986803685,-0.0170115155586237,0.651749913340021,-0.0734432324979039,0.22903874182486,-1.24577081196177,0.0246265857736634
"TCGA.A6.2684.1",-1.53428351985699,2.17747214392295,-2.69455750453398,-1.54567866827744,1.12059566616653,1.39526012417815,1.96630254925393,0.106071165320289,0.300544746744319,0.226406307469876,-0.494658182353003,-0.337843394326674,1.23938705416296,0.758991213837377,-1.06041922418913
"TCGA.DM.A1D8",-0.606362972332897,0.601674037857172,0.652075787516966,1.1335927584766,-0.828592834838483,0.674718033007594,0.891168031962016,0.898708957468675,-0.938611069605821,-0.763579755376677,1.57404670307972,0.566656623471397,-0.215582209186395,0.0801396247520553,1.54642103638825
"TCGA.A6.2675",0.401054938968921,-0.2902164935218,-0.332899102036555,-0.723249889494322,0.753806331469174,-0.80123571605035,-0.272314338973661,-0.660459928163845,0.907896791970666,0.840256993174633,-0.935634211942431,-0.52795655828701,-0.423089399839659,0.555404491444404,-0.826611712021167
"TCGA.D5.6533",-0.10480701623275,-0.127655902905953,0.560593352120923,0.779664139368124,-0.531556549543168,-0.137011895155318,-0.136069690575832,0.126492444197189,-0.472475584784774,-0.508717593800284,0.329055679819731,0.367055588589893,-0.670555745485378,-0.537334154196242,0.0362281675478417
"TCGA.AA.3712",0.0194495678412877,-0.188216007256574,0.410450215753139,0.652683575619278,-0.471678372833696,-0.257157875414611,0.325690223040276,0.303480731716845,-0.12001447460465,0.00124430684801301,0.323676230150556,-0.0593837860991697,-0.489228490633788,-0.13902804332373,0.528065351545189
"TCGA.AY.A69D",-0.249364468702953,0.182608730785383,-0.254472508841731,0.256774816305041,-0.780139632495036,0.468721622334483,0.49114368755354,0.162986038746207,-0.0342783507464106,-0.0699914215815831,0.851099170239455,-0.0801612470846406,-0.222008690515107,0.170775386999451,0.905883825638997
"TCGA.D5.5541",0.695570516412179,-0.653095407760273,0.823132986730073,0.301614658937537,0.167291025510073,-0.465571866933743,0.283264604221917,-0.434659549664677,0.304290711876148,0.512830525351881,0.610723201632086,-0.788277729488549,-1.00131732812999,-0.570945166794394,-0.197794236328254
"TCGA.DM.A28H",-1.01924043808667,1.22349312502792,0.582539709996878,1.31069268876657,-1.21196506212912,0.862195196435179,0.856645840412196,0.823855597986375,-1.40564082823371,-1.56867807864299,1.47923347016846,0.921498357477784,-0.256465004322582,-0.000351244691096924,1.133916299695
"TCGA.G4.6315",-1.4710503953137,1.37779827366711,-0.292421161135828,0.851259007363875,-1.04339521074754,1.09904688117593,0.692688856636186,0.913565115070611,-1.10826630952106,-1.49362959805498,0.689357775554419,1.20743901550809,0.264078667652483,0.418169651634972,1.02859803814439
"TCGA.T9.A92H",-1.1326359856135,0.945374103384235,0.148684769785724,1.18914263930568,-1.17286946502521,1.04708834934251,0.686102490676451,1.26943069331076,-1.14354194589961,-1.05010627877684,1.18003572490724,0.959332074427306,-0.109522075640193,-0.111518017380208,1.2682209376345
"TCGA.NH.A6GA",0.115441469369247,-0.0835821788796802,0.163264759352674,0.305887897342843,-0.195135067375427,0.0588982787919458,0.736276165098109,0.335510749761286,-0.0121651649650091,0.128112404741347,0.503085325374596,-0.266920457859788,-0.133351176990551,0.586198328090813,0.801429268707089
